order_id,company_id,seller_id,order_date,fulfillment_status,gmv_idr
tokoraya_ord_00411,tokoraya,tokoraya_cust_0086,2025-09-23,cancelled,2769985
tokoraya_ord_00045,tokoraya,tokoraya_cust_0403,2025-09-24,completed,11479788
tokoraya_ord_00051,tokoraya,tokoraya_cust_0239,2025-09-24,completed,21862584
tokoraya_ord_00075,tokoraya,tokoraya_cust_0194,2025-09-24,completed,5093568
tokoraya_ord_00125,tokoraya,tokoraya_cust_0334,2025-09-24,completed,2406210
tokoraya_ord_00126,tokoraya,tokoraya_cust_0059,2025-09-24,completed,22021708
tokoraya_ord_00144,tokoraya,tokoraya_cust_0167,2025-09-24,completed,2406210
tokoraya_ord_00256,tokoraya,tokoraya_cust_0256,2025-09-24,completed,5547262
tokoraya_ord_00259,tokoraya,tokoraya_cust_0451,2025-09-24,cancelled,2551795
tokoraya_ord_00300,tokoraya,tokoraya_cust_0237,2025-09-24,completed,6500954
tokoraya_ord_00308,tokoraya,tokoraya_cust_0394,2025-09-24,completed,9906528
tokoraya_ord_00405,tokoraya,tokoraya_cust_0251,2025-09-24,cancelled,2641797
tokoraya_ord_00052,tokoraya,tokoraya_cust_0193,2025-09-25,completed,2300641
tokoraya_ord_00086,tokoraya,tokoraya_cust_0455,2025-09-25,completed,16282507
tokoraya_ord_00108,tokoraya,tokoraya_cust_0130,2025-09-25,completed,16652502
tokoraya_ord_00124,tokoraya,tokoraya_cust_0016,2025-09-25,completed,21194337
tokoraya_ord_00133,tokoraya,tokoraya_cust_0337,2025-09-25,completed,7439836
tokoraya_ord_00134,tokoraya,tokoraya_cust_0163,2025-09-25,completed,20574012
tokoraya_ord_00263,tokoraya,tokoraya_cust_0482,2025-09-25,completed,16720449
tokoraya_ord_00286,tokoraya,tokoraya_cust_0428,2025-09-25,completed,2943989
tokoraya_ord_00288,tokoraya,tokoraya_cust_0398,2025-09-25,cancelled,3328825
tokoraya_ord_00320,tokoraya,tokoraya_cust_0269,2025-09-25,completed,3688419
tokoraya_ord_00382,tokoraya,tokoraya_cust_0320,2025-09-25,completed,8948320
tokoraya_ord_00406,tokoraya,tokoraya_cust_0310,2025-09-25,completed,1396388
tokoraya_ord_00065,tokoraya,tokoraya_cust_0127,2025-09-26,completed,609559
tokoraya_ord_00106,tokoraya,tokoraya_cust_0187,2025-09-26,cancelled,2366453
tokoraya_ord_00121,tokoraya,tokoraya_cust_0093,2025-09-26,completed,8780131
tokoraya_ord_00123,tokoraya,tokoraya_cust_0285,2025-09-26,completed,13624894
tokoraya_ord_00152,tokoraya,tokoraya_cust_0016,2025-09-26,completed,9472728
tokoraya_ord_00164,tokoraya,tokoraya_cust_0480,2025-09-26,completed,4651928
tokoraya_ord_00171,tokoraya,tokoraya_cust_0012,2025-09-26,completed,9706922
tokoraya_ord_00219,tokoraya,tokoraya_cust_0037,2025-09-26,completed,11124681
tokoraya_ord_00240,tokoraya,tokoraya_cust_0335,2025-09-26,cancelled,1277281
tokoraya_ord_00252,tokoraya,tokoraya_cust_0007,2025-09-26,cancelled,1886398
tokoraya_ord_00294,tokoraya,tokoraya_cust_0106,2025-09-26,completed,4917892
tokoraya_ord_00295,tokoraya,tokoraya_cust_0451,2025-09-26,completed,16803951
tokoraya_ord_00362,tokoraya,tokoraya_cust_0134,2025-09-26,completed,10545861
tokoraya_ord_00364,tokoraya,tokoraya_cust_0059,2025-09-26,completed,4321634
tokoraya_ord_00026,tokoraya,tokoraya_cust_0446,2025-09-27,completed,20151854
tokoraya_ord_00089,tokoraya,tokoraya_cust_0359,2025-09-27,cancelled,2666685
tokoraya_ord_00111,tokoraya,tokoraya_cust_0160,2025-09-27,completed,8258796
tokoraya_ord_00114,tokoraya,tokoraya_cust_0007,2025-09-27,completed,4108981
tokoraya_ord_00129,tokoraya,tokoraya_cust_0286,2025-09-27,completed,9034302
tokoraya_ord_00130,tokoraya,tokoraya_cust_0355,2025-09-27,completed,5675247
tokoraya_ord_00149,tokoraya,tokoraya_cust_0457,2025-09-27,completed,16470490
tokoraya_ord_00151,tokoraya,tokoraya_cust_0141,2025-09-27,completed,1222376
tokoraya_ord_00166,tokoraya,tokoraya_cust_0131,2025-09-27,completed,2769644
tokoraya_ord_00192,tokoraya,tokoraya_cust_0182,2025-09-27,completed,2324301
tokoraya_ord_00249,tokoraya,tokoraya_cust_0468,2025-09-27,completed,11726092
tokoraya_ord_00257,tokoraya,tokoraya_cust_0236,2025-09-27,completed,19641674
tokoraya_ord_00265,tokoraya,tokoraya_cust_0171,2025-09-27,cancelled,475554
tokoraya_ord_00313,tokoraya,tokoraya_cust_0137,2025-09-27,completed,10504139
tokoraya_ord_00408,tokoraya,tokoraya_cust_0066,2025-09-27,completed,7751548
tokoraya_ord_00016,tokoraya,tokoraya_cust_0329,2025-09-28,completed,15786294
tokoraya_ord_00021,tokoraya,tokoraya_cust_0107,2025-09-28,cancelled,472235
tokoraya_ord_00022,tokoraya,tokoraya_cust_0324,2025-09-28,completed,9303856
tokoraya_ord_00035,tokoraya,tokoraya_cust_0184,2025-09-28,cancelled,56604
tokoraya_ord_00087,tokoraya,tokoraya_cust_0016,2025-09-28,completed,2325964
tokoraya_ord_00110,tokoraya,tokoraya_cust_0105,2025-09-28,completed,11425856
tokoraya_ord_00140,tokoraya,tokoraya_cust_0347,2025-09-28,completed,2015058
tokoraya_ord_00220,tokoraya,tokoraya_cust_0281,2025-09-28,cancelled,634316
tokoraya_ord_00234,tokoraya,tokoraya_cust_0267,2025-09-28,completed,11677853
tokoraya_ord_00235,tokoraya,tokoraya_cust_0055,2025-09-28,completed,2015058
tokoraya_ord_00262,tokoraya,tokoraya_cust_0350,2025-09-28,completed,1678748
tokoraya_ord_00264,tokoraya,tokoraya_cust_0109,2025-09-28,completed,4665574
tokoraya_ord_00289,tokoraya,tokoraya_cust_0155,2025-09-28,completed,1219118
tokoraya_ord_00353,tokoraya,tokoraya_cust_0499,2025-09-28,completed,3724608
tokoraya_ord_00001,tokoraya,tokoraya_cust_0475,2025-09-29,completed,6679724
tokoraya_ord_00046,tokoraya,tokoraya_cust_0448,2025-09-29,cancelled,243094
tokoraya_ord_00097,tokoraya,tokoraya_cust_0078,2025-09-29,completed,4002334
tokoraya_ord_00117,tokoraya,tokoraya_cust_0224,2025-09-29,completed,609559
tokoraya_ord_00139,tokoraya,tokoraya_cust_0094,2025-09-29,completed,16224020
tokoraya_ord_00180,tokoraya,tokoraya_cust_0038,2025-09-29,completed,5712928
tokoraya_ord_00205,tokoraya,tokoraya_cust_0269,2025-09-29,completed,1273392
tokoraya_ord_00211,tokoraya,tokoraya_cust_0356,2025-09-29,completed,16821076
tokoraya_ord_00214,tokoraya,tokoraya_cust_0409,2025-09-29,completed,19464662
tokoraya_ord_00246,tokoraya,tokoraya_cust_0119,2025-09-29,completed,26951254
tokoraya_ord_00270,tokoraya,tokoraya_cust_0316,2025-09-29,cancelled,274302
tokoraya_ord_00334,tokoraya,tokoraya_cust_0482,2025-09-29,completed,8526752
tokoraya_ord_00346,tokoraya,tokoraya_cust_0219,2025-09-29,completed,7385384
tokoraya_ord_00363,tokoraya,tokoraya_cust_0395,2025-09-29,completed,5675247
tokoraya_ord_00366,tokoraya,tokoraya_cust_0273,2025-09-29,cancelled,2200835
tokoraya_ord_00399,tokoraya,tokoraya_cust_0331,2025-09-29,completed,725158
tokoraya_ord_00059,tokoraya,tokoraya_cust_0195,2025-09-30,completed,3357678
tokoraya_ord_00064,tokoraya,tokoraya_cust_0458,2025-09-30,cancelled,604517
tokoraya_ord_00103,tokoraya,tokoraya_cust_0353,2025-09-30,completed,4812420
tokoraya_ord_00136,tokoraya,tokoraya_cust_0366,2025-09-30,completed,18105309
tokoraya_ord_00158,tokoraya,tokoraya_cust_0172,2025-09-30,completed,2792584
tokoraya_ord_00181,tokoraya,tokoraya_cust_0133,2025-09-30,completed,7787097
tokoraya_ord_00194,tokoraya,tokoraya_cust_0128,2025-09-30,cancelled,1748881
tokoraya_ord_00203,tokoraya,tokoraya_cust_0119,2025-09-30,completed,21238172
tokoraya_ord_00206,tokoraya,tokoraya_cust_0189,2025-09-30,cancelled,4118930
tokoraya_ord_00207,tokoraya,tokoraya_cust_0094,2025-09-30,completed,3250477
tokoraya_ord_00225,tokoraya,tokoraya_cust_0379,2025-09-30,completed,8624411
tokoraya_ord_00250,tokoraya,tokoraya_cust_0264,2025-09-30,completed,6604352
tokoraya_ord_00338,tokoraya,tokoraya_cust_0111,2025-09-30,completed,8330913
tokoraya_ord_00341,tokoraya,tokoraya_cust_0128,2025-09-30,completed,20121978
tokoraya_ord_00370,tokoraya,tokoraya_cust_0380,2025-09-30,completed,3378236
tokoraya_ord_00473,tokoraya,tokoraya_cust_0123,2025-10-01,completed,5712928
tokoraya_ord_00490,tokoraya,tokoraya_cust_0265,2025-10-01,completed,3136382
tokoraya_ord_00518,tokoraya,tokoraya_cust_0082,2025-10-01,completed,15524222
tokoraya_ord_00524,tokoraya,tokoraya_cust_0224,2025-10-01,completed,3315736
tokoraya_ord_00548,tokoraya,tokoraya_cust_0336,2025-10-01,completed,309552
tokoraya_ord_00566,tokoraya,tokoraya_cust_0391,2025-10-01,completed,1603546
tokoraya_ord_00572,tokoraya,tokoraya_cust_0275,2025-10-01,completed,22670064
tokoraya_ord_00585,tokoraya,tokoraya_cust_0423,2025-10-01,completed,3720369
tokoraya_ord_00604,tokoraya,tokoraya_cust_0333,2025-10-01,completed,23300127
tokoraya_ord_00630,tokoraya,tokoraya_cust_0224,2025-10-01,completed,12740344
tokoraya_ord_00694,tokoraya,tokoraya_cust_0282,2025-10-01,completed,754714
tokoraya_ord_00729,tokoraya,tokoraya_cust_0450,2025-10-01,completed,5568755
tokoraya_ord_00778,tokoraya,tokoraya_cust_0375,2025-10-01,completed,7970786
tokoraya_ord_00790,tokoraya,tokoraya_cust_0497,2025-10-01,completed,27544856
tokoraya_ord_00432,tokoraya,tokoraya_cust_0303,2025-10-02,completed,12952732
tokoraya_ord_00442,tokoraya,tokoraya_cust_0047,2025-10-02,completed,11021645
tokoraya_ord_00487,tokoraya,tokoraya_cust_0429,2025-10-02,completed,4756746
tokoraya_ord_00531,tokoraya,tokoraya_cust_0212,2025-10-02,completed,3893953
tokoraya_ord_00554,tokoraya,tokoraya_cust_0338,2025-10-02,completed,10364856
tokoraya_ord_00565,tokoraya,tokoraya_cust_0148,2025-10-02,completed,12999728
tokoraya_ord_00574,tokoraya,tokoraya_cust_0237,2025-10-02,completed,9539386
tokoraya_ord_00577,tokoraya,tokoraya_cust_0005,2025-10-02,completed,22056414
tokoraya_ord_00587,tokoraya,tokoraya_cust_0180,2025-10-02,completed,7016764
tokoraya_ord_00606,tokoraya,tokoraya_cust_0478,2025-10-02,completed,12323830
tokoraya_ord_00619,tokoraya,tokoraya_cust_0143,2025-10-02,completed,9624166
tokoraya_ord_00663,tokoraya,tokoraya_cust_0315,2025-10-02,completed,850836
tokoraya_ord_00675,tokoraya,tokoraya_cust_0433,2025-10-02,cancelled,2906058
tokoraya_ord_00685,tokoraya,tokoraya_cust_0398,2025-10-02,completed,1956948
tokoraya_ord_00722,tokoraya,tokoraya_cust_0381,2025-10-02,completed,7368152
tokoraya_ord_00731,tokoraya,tokoraya_cust_0406,2025-10-02,cancelled,42542
tokoraya_ord_00748,tokoraya,tokoraya_cust_0064,2025-10-02,completed,5170289
tokoraya_ord_00764,tokoraya,tokoraya_cust_0431,2025-10-02,completed,9776232
tokoraya_ord_00768,tokoraya,tokoraya_cust_0229,2025-10-02,completed,916782
tokoraya_ord_00772,tokoraya,tokoraya_cust_0202,2025-10-02,cancelled,1360057
tokoraya_ord_00429,tokoraya,tokoraya_cust_0317,2025-10-03,completed,6935866
tokoraya_ord_00455,tokoraya,tokoraya_cust_0195,2025-10-03,completed,3495101
tokoraya_ord_00462,tokoraya,tokoraya_cust_0366,2025-10-03,completed,15688781
tokoraya_ord_00469,tokoraya,tokoraya_cust_0237,2025-10-03,completed,1179561
tokoraya_ord_00511,tokoraya,tokoraya_cust_0244,2025-10-03,cancelled,373136
tokoraya_ord_00523,tokoraya,tokoraya_cust_0246,2025-10-03,completed,3097464
tokoraya_ord_00552,tokoraya,tokoraya_cust_0467,2025-10-03,completed,12336768
tokoraya_ord_00638,tokoraya,tokoraya_cust_0411,2025-10-03,completed,3207092
tokoraya_ord_00642,tokoraya,tokoraya_cust_0392,2025-10-03,completed,24023975
tokoraya_ord_00661,tokoraya,tokoraya_cust_0097,2025-10-03,completed,1443601
tokoraya_ord_00671,tokoraya,tokoraya_cust_0425,2025-10-03,completed,8799173
tokoraya_ord_00716,tokoraya,tokoraya_cust_0336,2025-10-03,completed,4795321
tokoraya_ord_00719,tokoraya,tokoraya_cust_0198,2025-10-03,completed,11398546
tokoraya_ord_00752,tokoraya,tokoraya_cust_0152,2025-10-03,completed,4236165
tokoraya_ord_00815,tokoraya,tokoraya_cust_0072,2025-10-03,completed,7969968
tokoraya_ord_00414,tokoraya,tokoraya_cust_0008,2025-10-04,completed,21895119
tokoraya_ord_00425,tokoraya,tokoraya_cust_0101,2025-10-04,cancelled,1740824
tokoraya_ord_00510,tokoraya,tokoraya_cust_0382,2025-10-04,completed,4450878
tokoraya_ord_00514,tokoraya,tokoraya_cust_0084,2025-10-04,completed,4652543
tokoraya_ord_00534,tokoraya,tokoraya_cust_0114,2025-10-04,completed,10535720
tokoraya_ord_00561,tokoraya,tokoraya_cust_0162,2025-10-04,completed,21035140
tokoraya_ord_00591,tokoraya,tokoraya_cust_0262,2025-10-04,completed,1423456
tokoraya_ord_00602,tokoraya,tokoraya_cust_0067,2025-10-04,completed,6604352
tokoraya_ord_00605,tokoraya,tokoraya_cust_0110,2025-10-04,completed,20946038
tokoraya_ord_00611,tokoraya,tokoraya_cust_0499,2025-10-04,cancelled,1588375
tokoraya_ord_00621,tokoraya,tokoraya_cust_0425,2025-10-04,completed,8105860
tokoraya_ord_00628,tokoraya,tokoraya_cust_0194,2025-10-04,completed,5580552
tokoraya_ord_00639,tokoraya,tokoraya_cust_0345,2025-10-04,completed,3605859
tokoraya_ord_00662,tokoraya,tokoraya_cust_0268,2025-10-04,completed,6476366
tokoraya_ord_00726,tokoraya,tokoraya_cust_0319,2025-10-04,completed,6500954
tokoraya_ord_00777,tokoraya,tokoraya_cust_0419,2025-10-04,completed,9297204
tokoraya_ord_00427,tokoraya,tokoraya_cust_0445,2025-10-05,completed,4258149
tokoraya_ord_00471,tokoraya,tokoraya_cust_0309,2025-10-05,completed,2838403
tokoraya_ord_00495,tokoraya,tokoraya_cust_0290,2025-10-05,completed,6500954
tokoraya_ord_00540,tokoraya,tokoraya_cust_0006,2025-10-05,completed,8136009
tokoraya_ord_00575,tokoraya,tokoraya_cust_0418,2025-10-05,completed,1828677
tokoraya_ord_00613,tokoraya,tokoraya_cust_0073,2025-10-05,completed,9714549
tokoraya_ord_00620,tokoraya,tokoraya_cust_0367,2025-10-05,completed,16318901
tokoraya_ord_00647,tokoraya,tokoraya_cust_0483,2025-10-05,completed,13430712
tokoraya_ord_00673,tokoraya,tokoraya_cust_0158,2025-10-05,completed,16475117
tokoraya_ord_00686,tokoraya,tokoraya_cust_0144,2025-10-05,completed,4239284
tokoraya_ord_00697,tokoraya,tokoraya_cust_0170,2025-10-05,completed,3310935
tokoraya_ord_00718,tokoraya,tokoraya_cust_0464,2025-10-05,cancelled,1397791
tokoraya_ord_00767,tokoraya,tokoraya_cust_0082,2025-10-05,completed,3056604
tokoraya_ord_00780,tokoraya,tokoraya_cust_0075,2025-10-05,cancelled,1582668
tokoraya_ord_00806,tokoraya,tokoraya_cust_0294,2025-10-05,completed,23783605
tokoraya_ord_00816,tokoraya,tokoraya_cust_0464,2025-10-05,cancelled,1316447
tokoraya_ord_00430,tokoraya,tokoraya_cust_0417,2025-10-06,completed,377357
tokoraya_ord_00434,tokoraya,tokoraya_cust_0353,2025-10-06,completed,1865679
tokoraya_ord_00629,tokoraya,tokoraya_cust_0251,2025-10-06,completed,13729569
tokoraya_ord_00637,tokoraya,tokoraya_cust_0193,2025-10-06,completed,3706519
tokoraya_ord_00646,tokoraya,tokoraya_cust_0446,2025-10-06,completed,26250440
tokoraya_ord_00664,tokoraya,tokoraya_cust_0402,2025-10-06,completed,8180086
tokoraya_ord_00666,tokoraya,tokoraya_cust_0474,2025-10-06,completed,5774059
tokoraya_ord_00670,tokoraya,tokoraya_cust_0459,2025-10-06,completed,24039056
tokoraya_ord_00680,tokoraya,tokoraya_cust_0106,2025-10-06,completed,16728314
tokoraya_ord_00696,tokoraya,tokoraya_cust_0444,2025-10-06,completed,2656656
tokoraya_ord_00755,tokoraya,tokoraya_cust_0179,2025-10-06,completed,18142947
tokoraya_ord_00766,tokoraya,tokoraya_cust_0458,2025-10-06,completed,2656656
tokoraya_ord_00774,tokoraya,tokoraya_cust_0215,2025-10-06,completed,13032030
tokoraya_ord_00787,tokoraya,tokoraya_cust_0210,2025-10-06,completed,16227797
tokoraya_ord_00802,tokoraya,tokoraya_cust_0079,2025-10-06,completed,9074478
tokoraya_ord_00809,tokoraya,tokoraya_cust_0355,2025-10-06,cancelled,1860521
tokoraya_ord_00417,tokoraya,tokoraya_cust_0216,2025-10-07,cancelled,2045617
tokoraya_ord_00482,tokoraya,tokoraya_cust_0280,2025-10-07,completed,1243786
tokoraya_ord_00494,tokoraya,tokoraya_cust_0498,2025-10-07,completed,4996113
tokoraya_ord_00497,tokoraya,tokoraya_cust_0070,2025-10-07,completed,9714549
tokoraya_ord_00521,tokoraya,tokoraya_cust_0431,2025-10-07,completed,21518429
tokoraya_ord_00570,tokoraya,tokoraya_cust_0310,2025-10-07,completed,13848268
tokoraya_ord_00665,tokoraya,tokoraya_cust_0170,2025-10-07,completed,9840000
tokoraya_ord_00699,tokoraya,tokoraya_cust_0252,2025-10-07,completed,2547464
tokoraya_ord_00700,tokoraya,tokoraya_cust_0250,2025-10-07,completed,6370172
tokoraya_ord_00751,tokoraya,tokoraya_cust_0350,2025-10-07,completed,6589543
tokoraya_ord_00794,tokoraya,tokoraya_cust_0381,2025-10-07,completed,1243786
tokoraya_ord_00418,tokoraya,tokoraya_cust_0368,2025-10-08,completed,10382796
tokoraya_ord_00423,tokoraya,tokoraya_cust_0228,2025-10-08,completed,28399009
tokoraya_ord_00444,tokoraya,tokoraya_cust_0145,2025-10-08,completed,18117017
tokoraya_ord_00446,tokoraya,tokoraya_cust_0330,2025-10-08,completed,839374
tokoraya_ord_00485,tokoraya,tokoraya_cust_0351,2025-10-08,completed,14404492
tokoraya_ord_00504,tokoraya,tokoraya_cust_0035,2025-10-08,completed,1134448
tokoraya_ord_00535,tokoraya,tokoraya_cust_0493,2025-10-08,completed,1572748
tokoraya_ord_00559,tokoraya,tokoraya_cust_0161,2025-10-08,completed,1689118
tokoraya_ord_00603,tokoraya,tokoraya_cust_0104,2025-10-08,cancelled,778710
tokoraya_ord_00608,tokoraya,tokoraya_cust_0356,2025-10-08,completed,19405948
tokoraya_ord_00676,tokoraya,tokoraya_cust_0170,2025-10-08,completed,1450316
tokoraya_ord_00684,tokoraya,tokoraya_cust_0122,2025-10-08,completed,5676806
tokoraya_ord_00691,tokoraya,tokoraya_cust_0172,2025-10-08,cancelled,2112213
tokoraya_ord_00464,tokoraya,tokoraya_cust_0345,2025-10-09,cancelled,970609
tokoraya_ord_00489,tokoraya,tokoraya_cust_0043,2025-10-09,completed,916782
tokoraya_ord_00547,tokoraya,tokoraya_cust_0355,2025-10-09,completed,3589712
tokoraya_ord_00641,tokoraya,tokoraya_cust_0236,2025-10-09,completed,1396292
tokoraya_ord_00658,tokoraya,tokoraya_cust_0373,2025-10-09,completed,7718266
tokoraya_ord_00667,tokoraya,tokoraya_cust_0120,2025-10-09,completed,10064833
tokoraya_ord_00669,tokoraya,tokoraya_cust_0059,2025-10-09,completed,9624840
tokoraya_ord_00707,tokoraya,tokoraya_cust_0271,2025-10-09,completed,11848876
tokoraya_ord_00803,tokoraya,tokoraya_cust_0204,2025-10-09,completed,4812420
tokoraya_ord_00807,tokoraya,tokoraya_cust_0258,2025-10-09,completed,17681557
tokoraya_ord_00431,tokoraya,tokoraya_cust_0134,2025-10-10,completed,1085417
tokoraya_ord_00445,tokoraya,tokoraya_cust_0269,2025-10-10,completed,5313312
tokoraya_ord_00472,tokoraya,tokoraya_cust_0270,2025-10-10,completed,9063068
tokoraya_ord_00499,tokoraya,tokoraya_cust_0261,2025-10-10,cancelled,1954805
tokoraya_ord_00513,tokoraya,tokoraya_cust_0040,2025-10-10,cancelled,2001892
tokoraya_ord_00520,tokoraya,tokoraya_cust_0222,2025-10-10,completed,412736
tokoraya_ord_00539,tokoraya,tokoraya_cust_0468,2025-10-10,cancelled,279852
tokoraya_ord_00627,tokoraya,tokoraya_cust_0406,2025-10-10,completed,4012620
tokoraya_ord_00631,tokoraya,tokoraya_cust_0084,2025-10-10,completed,4345774
tokoraya_ord_00634,tokoraya,tokoraya_cust_0199,2025-10-10,completed,4651928
tokoraya_ord_00649,tokoraya,tokoraya_cust_0047,2025-10-10,cancelled,2207178
tokoraya_ord_00652,tokoraya,tokoraya_cust_0334,2025-10-10,completed,12808284
tokoraya_ord_00695,tokoraya,tokoraya_cust_0358,2025-10-10,completed,7103528
tokoraya_ord_00710,tokoraya,tokoraya_cust_0055,2025-10-10,cancelled,3033081
tokoraya_ord_00711,tokoraya,tokoraya_cust_0406,2025-10-10,completed,2662750
tokoraya_ord_00735,tokoraya,tokoraya_cust_0171,2025-10-10,completed,4917892
tokoraya_ord_00763,tokoraya,tokoraya_cust_0224,2025-10-10,cancelled,639272
tokoraya_ord_00770,tokoraya,tokoraya_cust_0037,2025-10-10,cancelled,274151
tokoraya_ord_00799,tokoraya,tokoraya_cust_0178,2025-10-10,completed,8058154
tokoraya_ord_00496,tokoraya,tokoraya_cust_0284,2025-10-11,completed,13249895
tokoraya_ord_00506,tokoraya,tokoraya_cust_0195,2025-10-11,completed,5049750
tokoraya_ord_00549,tokoraya,tokoraya_cust_0498,2025-10-11,cancelled,3516540
tokoraya_ord_00571,tokoraya,tokoraya_cust_0313,2025-10-11,completed,2325964
tokoraya_ord_00626,tokoraya,tokoraya_cust_0049,2025-10-11,completed,15578814
tokoraya_ord_00633,tokoraya,tokoraya_cust_0175,2025-10-11,completed,12312198
tokoraya_ord_00682,tokoraya,tokoraya_cust_0209,2025-10-11,completed,12638490
tokoraya_ord_00688,tokoraya,tokoraya_cust_0237,2025-10-11,completed,1132071
tokoraya_ord_00703,tokoraya,tokoraya_cust_0264,2025-10-11,completed,725158
tokoraya_ord_00709,tokoraya,tokoraya_cust_0432,2025-10-11,completed,916782
tokoraya_ord_00724,tokoraya,tokoraya_cust_0456,2025-10-11,completed,8369195
tokoraya_ord_00788,tokoraya,tokoraya_cust_0446,2025-10-11,cancelled,904265
tokoraya_ord_00415,tokoraya,tokoraya_cust_0115,2025-10-12,completed,15847623
tokoraya_ord_00439,tokoraya,tokoraya_cust_0466,2025-10-12,completed,12365487
tokoraya_ord_00460,tokoraya,tokoraya_cust_0125,2025-10-12,cancelled,2606406
tokoraya_ord_00522,tokoraya,tokoraya_cust_0377,2025-10-12,completed,1179561
tokoraya_ord_00529,tokoraya,tokoraya_cust_0452,2025-10-12,completed,19056072
tokoraya_ord_00541,tokoraya,tokoraya_cust_0328,2025-10-12,completed,14332780
tokoraya_ord_00689,tokoraya,tokoraya_cust_0381,2025-10-12,completed,19309978
tokoraya_ord_00690,tokoraya,tokoraya_cust_0235,2025-10-12,completed,12740344
tokoraya_ord_00712,tokoraya,tokoraya_cust_0346,2025-10-12,cancelled,516634
tokoraya_ord_00762,tokoraya,tokoraya_cust_0376,2025-10-12,cancelled,3670069
tokoraya_ord_00769,tokoraya,tokoraya_cust_0449,2025-10-12,completed,20837828
tokoraya_ord_00424,tokoraya,tokoraya_cust_0178,2025-10-13,completed,1243786
tokoraya_ord_00428,tokoraya,tokoraya_cust_0107,2025-10-13,completed,18987096
tokoraya_ord_00450,tokoraya,tokoraya_cust_0324,2025-10-13,completed,6692110
tokoraya_ord_00456,tokoraya,tokoraya_cust_0129,2025-10-13,cancelled,93284
